date,state,district,pincode,demo_age_5_17,demo_age_17
,Maharashtra,Pune,411027,3,14
,Maharashtra,Pune,411031,0,4
,Maharashtra,Pune,411034,0,1
,Maharashtra,Pune,411040,1,6
,Maharashtra,Pune,411044,2,10
,Maharashtra,Pune,411045,2,24
,Maharashtra,Pune,411046,3,42
,Maharashtra,Pune,412110,0,5
,Maharashtra,Pune,412204,0,2
,Maharashtra,Pune,412209,1,18
,Maharashtra,Pune,412210,3,35
,Maharashtra,Pune,412214,1,22
,Maharashtra,Pune,412219,0,18
,Maharashtra,Pune,412301,0,10
,Maharashtra,Pune,412312,0,7
,Maharashtra,Pune,412403,2,7
,Maharashtra,Pune,412404,1,11
,Maharashtra,Pune,413105,0,14
,Maharashtra,Pune,413110,1,25
,Maharashtra,Pune,413802,0,5
,Maharashtra,Pune,410502,4,30
,Maharashtra,Pune,410508,1,0
,Maharashtra,Pune,410511,0,1
,Maharashtra,Pune,411004,0,1
,Maharashtra,Pune,411006,1,19
,Maharashtra,Pune,411011,1,17
,Maharashtra,Pune,411019,4,9
,Maharashtra,Pune,411025,2,8
,Maharashtra,Pune,411028,2,54
,Maharashtra,Pune,411030,1,16
,Maharashtra,Pune,411032,1,4
,Maharashtra,Pune,411037,4,44
,Maharashtra,Pune,411060,0,24
,Maharashtra,Pune,412104,0,5
,Maharashtra,Pune,412106,1,32
,Maharashtra,Pune,412108,0,19
,Maharashtra,Pune,412109,1,6
,Maharashtra,Pune,412205,0,17
,Maharashtra,Pune,412215,0,5
,Maharashtra,Pune,412301,0,5
,Maharashtra,Pune,412304,0,3
,Maharashtra,Pune,412307,1,18
,Maharashtra,Pune,412403,1,10
,Maharashtra,Pune,412409,2,19
,Maharashtra,Pune,412410,0,10
,Maharashtra,Pune,413130,1,10
,Maharashtra,Pune,410406,0,6
,Maharashtra,Pune,410503,2,39
,Maharashtra,Pune,410505,8,44
,Maharashtra,Pune,410508,0,4
,Maharashtra,Pune,411006,4,25
,Maharashtra,Pune,411011,0,20
,Maharashtra,Pune,411015,0,35
,Maharashtra,Pune,411017,1,28
,Maharashtra,Pune,411018,0,12
,Maharashtra,Pune,411020,0,10
,Maharashtra,Pune,411033,1,53
,Maharashtra,Pune,411036,1,14
,Maharashtra,Pune,411042,1,23
,Maharashtra,Pune,411044,0,14
,Maharashtra,Pune,411047,0,27
,Maharashtra,Pune,412103,1,3
,Maharashtra,Pune,412104,0,14
,Maharashtra,Pune,412105,4,38
,Maharashtra,Pune,412114,2,7
,Maharashtra,Pune,412209,1,22
,Maharashtra,Pune,412306,1,15
,Maharashtra,Pune,412405,0,2
,Maharashtra,Pune,412406,2,16
,Maharashtra,Pune,413110,1,18
,Maharashtra,Pune,413120,0,11
,Maharashtra,Pune,410503,1,5
,Maharashtra,Pune,410504,0,13
,Maharashtra,Pune,410511,0,2
,Maharashtra,Pune,410512,0,2
,Maharashtra,Pune,410515,0,2
,Maharashtra,Pune,411005,1,3
,Maharashtra,Pune,411013,2,3
,Maharashtra,Pune,411028,3,25
,Maharashtra,Pune,411034,1,1
,Maharashtra,Pune,411039,1,22
,Maharashtra,Pune,411043,0,7
,Maharashtra,Pune,411044,0,14
,Maharashtra,Pune,411048,8,36
,Maharashtra,Pune,411062,3,26
,Maharashtra,Pune,412107,0,7
,Maharashtra,Pune,412109,1,7
,Maharashtra,Pune,412207,4,44
,Maharashtra,Pune,412211,1,7
,Maharashtra,Pune,412219,1,8
,Maharashtra,Pune,412303,1,2
,Maharashtra,Pune,412406,1,7
,Maharashtra,Pune,413105,0,6
,Maharashtra,Pune,413106,2,21
,Maharashtra,Pune,413801,2,16
,Maharashtra,Pune,410506,1,22
,Maharashtra,Pune,410510,0,1
,Maharashtra,Pune,410511,0,2
,Maharashtra,Pune,410512,1,4
,Maharashtra,Pune,411002,0,21
,Maharashtra,Pune,411015,1,28
,Maharashtra,Pune,411016,0,7
,Maharashtra,Pune,411027,0,11
,Maharashtra,Pune,411032,0,4
,Maharashtra,Pune,411034,0,3
,Maharashtra,Pune,411042,2,22
,Maharashtra,Pune,411043,0,11
,Maharashtra,Pune,411044,0,7
,Maharashtra,Pune,411046,3,26
,Maharashtra,Pune,412109,0,10
,Maharashtra,Pune,412110,0,5
,Maharashtra,Pune,412112,0,1
,Maharashtra,Pune,412205,0,19
,Maharashtra,Pune,412207,4,31
,Maharashtra,Pune,412210,3,19
,Maharashtra,Pune,412213,0,10
,Maharashtra,Pune,412304,0,4
,Maharashtra,Pune,412401,0,3
,Maharashtra,Pune,412406,0,9
,Maharashtra,Pune,412408,1,12
,Maharashtra,Pune,412410,0,4
,Maharashtra,Pune,412411,1,5
,Maharashtra,Pune,413132,0,8
,Maharashtra,Pune,413802,0,4
2025-02-11,Maharashtra,Pune,410502,2,4
2025-02-11,Maharashtra,Pune,411002,1,4
2025-02-11,Maharashtra,Pune,413110,0,1
2025-02-11,Maharashtra,Pune,413120,0,1
2025-02-11,Maharashtra,Pune,413132,0,2
,Maharashtra,Pune,410512,0,1
,Maharashtra,Pune,410513,0,2
,Maharashtra,Pune,410516,0,3
,Maharashtra,Pune,411003,1,3
,Maharashtra,Pune,411013,1,0
,Maharashtra,Pune,411015,1,8
,Maharashtra,Pune,411022,0,1
,Maharashtra,Pune,411031,1,3
,Maharashtra,Pune,411043,0,2
,Maharashtra,Pune,411051,0,2
,Maharashtra,Pune,411060,1,6
,Maharashtra,Pune,412102,0,1
,Maharashtra,Pune,412104,1,0
,Maharashtra,Pune,412205,0,2
,Maharashtra,Pune,412210,0,17
,Maharashtra,Pune,412216,0,6
,Maharashtra,Pune,412301,0,5
,Maharashtra,Pune,412303,0,2
,Maharashtra,Pune,412311,1,0
,Maharashtra,Pune,412406,0,7
,Maharashtra,Pune,413106,0,17
,Maharashtra,Pune,413110,0,1
,Maharashtra,Pune,413115,0,1
,Maharashtra,Pune,413133,0,4
,Maharashtra,Pune,410401,0,1
,Maharashtra,Pune,410405,0,1
,Maharashtra,Pune,410503,0,1
,Maharashtra,Pune,410510,0,2
,Maharashtra,Pune,411018,0,1
,Maharashtra,Pune,411020,0,1
,Maharashtra,Pune,411026,0,1
,Maharashtra,Pune,411030,1,1
,Maharashtra,Pune,411037,1,4
,Maharashtra,Pune,411038,1,1
,Maharashtra,Pune,411047,1,2
,Maharashtra,Pune,412104,0,1
,Maharashtra,Pune,412211,0,2
,Maharashtra,Pune,412219,0,1
,Maharashtra,Pune,412306,0,1
,Maharashtra,Pune,412308,1,0
,Maharashtra,Pune,412406,0,1
,Maharashtra,Pune,413102,3,9
,Maharashtra,Pune,413103,0,3
,Maharashtra,Pune,413105,0,1
,Maharashtra,Pune,410507,0,2
,Maharashtra,Pune,411017,0,3
,Maharashtra,Pune,411033,0,1
,Maharashtra,Pune,411048,0,1
,Maharashtra,Pune,412109,0,2
,Maharashtra,Pune,412220,0,1
,Maharashtra,Pune,413130,1,0
,Maharashtra,Pune,411019,0,4
,Maharashtra,Pune,411027,0,2
,Maharashtra,Pune,411036,0,4
,Maharashtra,Pune,411042,0,2
,Maharashtra,Pune,411044,0,1
,Maharashtra,Pune,411068,1,0
,Maharashtra,Pune,412105,0,3
,Maharashtra,Pune,412307,0,2
,Maharashtra,Pune,410406,0,6
,Maharashtra,Pune,410501,4,59
,Maharashtra,Pune,410503,3,2
,Maharashtra,Pune,410505,5,28
,Maharashtra,Pune,410516,0,2
,Maharashtra,Pune,411004,1,2
,Maharashtra,Pune,411011,1,11
,Maharashtra,Pune,411013,2,8
,Maharashtra,Pune,411017,8,30
,Maharashtra,Pune,411023,2,14
,Maharashtra,Pune,411024,1,5
,Maharashtra,Pune,411026,3,16
,Maharashtra,Pune,411028,6,41
,Maharashtra,Pune,411032,1,5
,Maharashtra,Pune,411038,4,34
,Maharashtra,Pune,411043,0,14
,Maharashtra,Pune,411044,1,19
,Maharashtra,Pune,411052,0,9
,Maharashtra,Pune,411068,0,8
,Maharashtra,Pune,412103,0,3
,Maharashtra,Pune,412106,1,18
,Maharashtra,Pune,412201,1,9
,Maharashtra,Pune,412209,2,8
,Maharashtra,Pune,412218,0,7
,Maharashtra,Pune,412301,0,2
,Maharashtra,Pune,412303,1,3
,Maharashtra,Pune,412307,4,26
,Maharashtra,Pune,412311,0,1
,Maharashtra,Pune,412401,0,4
,Maharashtra,Pune,412403,0,3
,Maharashtra,Pune,412408,0,2
,Maharashtra,Pune,412410,1,3
,Maharashtra,Pune,413116,0,1
,Maharashtra,Pune,413802,0,1
,Maharashtra,Pune,410501,6,54
,Maharashtra,Pune,410502,1,28
,Maharashtra,Pune,410506,1,18
,Maharashtra,Pune,411004,0,7
,Maharashtra,Pune,411006,2,13
,Maharashtra,Pune,411016,0,6
,Maharashtra,Pune,411021,0,15
,Maharashtra,Pune,411023,0,13
,Maharashtra,Pune,411031,0,4
,Maharashtra,Pune,411032,0,8
,Maharashtra,Pune,411058,0,8
,Maharashtra,Pune,412103,0,3
,Maharashtra,Pune,412104,0,7
,Maharashtra,Pune,412108,0,17
,Maharashtra,Pune,412109,0,5
,Maharashtra,Pune,412114,0,12
,Maharashtra,Pune,412115,1,13
,Maharashtra,Pune,412207,2,29
,Maharashtra,Pune,412214,0,18
,Maharashtra,Pune,412216,0,13
,Maharashtra,Pune,412303,1,5
,Maharashtra,Pune,412304,0,1
,Maharashtra,Pune,412307,1,12
,Maharashtra,Pune,412308,4,19
,Maharashtra,Pune,412402,0,8
,Maharashtra,Pune,412405,0,1
,Maharashtra,Pune,412406,0,5
,Maharashtra,Pune,412408,0,4
,Maharashtra,Pune,412411,0,3
,Maharashtra,Pune,412412,0,5
,Maharashtra,Pune,413106,0,25
,Maharashtra,Pune,413110,0,13
,Maharashtra,Pune,411067,0,1
,Maharashtra,Pune,410401,0,20
,Maharashtra,Pune,410513,0,19
,Maharashtra,Pune,411003,0,10
,Maharashtra,Pune,411007,1,6
,Maharashtra,Pune,411009,1,30
,Maharashtra,Pune,411013,0,32
,Maharashtra,Pune,411014,10,48
,Maharashtra,Pune,411019,0,20
,Maharashtra,Pune,411026,1,4
,Maharashtra,Pune,411027,3,23
,Maharashtra,Pune,411034,0,5
,Maharashtra,Pune,411036,3,19
,Maharashtra,Pune,411040,2,12
,Maharashtra,Pune,411044,1,18
,Maharashtra,Pune,411045,4,16
,Maharashtra,Pune,411061,2,6
,Maharashtra,Pune,411062,0,16
,Maharashtra,Pune,412102,1,16
,Maharashtra,Pune,412108,0,11
,Maharashtra,Pune,412110,0,10
,Maharashtra,Pune,412202,0,16
,Maharashtra,Pune,412204,0,22
,Maharashtra,Pune,412205,0,40
,Maharashtra,Pune,412206,0,73
,Maharashtra,Pune,412210,1,42
,Maharashtra,Pune,412216,0,30
,Maharashtra,Pune,412307,1,16
,Maharashtra,Pune,412312,1,6
,Maharashtra,Pune,412402,1,23
,Maharashtra,Pune,412404,0,21
,Maharashtra,Pune,413115,0,12
,Maharashtra,Pune,413116,1,11
,Maharashtra,Pune,413120,1,22
,Maharashtra,Pune,413130,0,47
,Maharashtra,Pune,413132,0,30
,Maharashtra,Pune,413133,0,8
2025-01-11,Maharashtra,Pune,412311,0,3
,Maharashtra,Pune,410402,0,1
2025-05-11,Maharashtra,Pune,411070,0,3
2025-09-11,Maharashtra,Pune,410401,1,1
2025-09-11,Maharashtra,Pune,411005,0,2
2025-09-11,Maharashtra,Pune,411040,0,7
2025-09-11,Maharashtra,Pune,412408,0,2
2025-10-11,Maharashtra,Pune,411070,0,1
2025-12-11,Maharashtra,Pune,412312,1,7
,Maharashtra,Pune,412219,0,1
,Maharashtra,Pune,413802,0,2
,Maharashtra,Pune,411067,0,1
,Maharashtra,Pune,411069,0,1
2025-02-12,Maharashtra,Pune,412405,0,1
2025-03-12,Maharashtra,Pune,412112,1,1
2025-05-12,Maharashtra,Pune,411070,0,1
2025-04-12,Maharashtra,Pune,410508,0,2
2025-04-12,Maharashtra,Pune,410510,0,1
2025-06-12,Maharashtra,Pune,410402,0,1
2025-07-12,Maharashtra,Pune,410402,0,1
2025-07-12,Maharashtra,Pune,410511,0,1
2025-07-12,Maharashtra,Pune,410513,0,1
2025-07-12,Maharashtra,Pune,412108,0,2
2025-07-12,Maharashtra,Pune,413110,1,2
2025-05-11,Maharashtra,Pune,410302,0,2
2025-05-11,Maharashtra,Pune,410401,0,16
2025-05-11,Maharashtra,Pune,410503,4,30
2025-05-11,Maharashtra,Pune,410512,0,15
2025-05-11,Maharashtra,Pune,410515,2,5
2025-05-11,Maharashtra,Pune,411002,2,8
2025-05-11,Maharashtra,Pune,411021,2,17
2025-05-11,Maharashtra,Pune,411026,0,8
2025-05-11,Maharashtra,Pune,411027,1,21
2025-05-11,Maharashtra,Pune,411034,0,6
2025-05-11,Maharashtra,Pune,411035,1,8
2025-05-11,Maharashtra,Pune,411037,1,46
2025-05-11,Maharashtra,Pune,411040,2,13
2025-05-11,Maharashtra,Pune,411057,6,44
2025-05-11,Maharashtra,Pune,411073,0,1
2025-05-11,Maharashtra,Pune,412201,0,4
2025-05-11,Maharashtra,Pune,412205,0,19
2025-05-11,Maharashtra,Pune,412210,1,38
2025-05-11,Maharashtra,Pune,412220,0,5
2025-05-11,Maharashtra,Pune,413115,0,8
2025-05-11,Maharashtra,Pune,413211,0,3
2025-04-11,Maharashtra,Pune,410506,3,50
2025-04-11,Maharashtra,Pune,410510,1,0
2025-04-11,Maharashtra,Pune,410512,0,22
2025-04-11,Maharashtra,Pune,410513,1,34
2025-04-11,Maharashtra,Pune,411001,2,58
2025-04-11,Maharashtra,Pune,411008,0,3
2025-04-11,Maharashtra,Pune,411012,0,9
2025-04-11,Maharashtra,Pune,411023,0,34
2025-04-11,Maharashtra,Pune,411032,2,4
2025-04-11,Maharashtra,Pune,411033,9,157
2025-04-11,Maharashtra,Pune,411036,0,46
2025-04-11,Maharashtra,Pune,411043,2,26
2025-04-11,Maharashtra,Pune,412105,8,103
2025-04-11,Maharashtra,Pune,412106,1,39
2025-04-11,Maharashtra,Pune,412112,0,2
2025-04-11,Maharashtra,Pune,412202,3,30
2025-04-11,Maharashtra,Pune,412205,3,82
2025-04-11,Maharashtra,Pune,412206,1,82
2025-04-11,Maharashtra,Pune,412210,1,50
2025-04-11,Maharashtra,Pune,412215,0,22
2025-04-11,Maharashtra,Pune,412304,1,21
2025-04-11,Maharashtra,Pune,412403,1,7
2025-04-11,Maharashtra,Pune,412405,0,7
2025-04-11,Maharashtra,Pune,412408,0,41
2025-04-11,Maharashtra,Pune,413106,2,77
2025-04-11,Maharashtra,Pune,413115,0,15
2025-04-11,Maharashtra,Pune,413133,0,11
2025-07-11,Maharashtra,Pune,410501,4,150
2025-07-11,Maharashtra,Pune,410506,0,65
2025-07-11,Maharashtra,Pune,410512,0,29
2025-07-11,Maharashtra,Pune,411008,1,7
2025-07-11,Maharashtra,Pune,411027,1,46
2025-07-11,Maharashtra,Pune,411032,2,10
2025-07-11,Maharashtra,Pune,412102,0,25
2025-07-11,Maharashtra,Pune,412103,2,25
2025-07-11,Maharashtra,Pune,412114,2,20
2025-07-11,Maharashtra,Pune,412216,5,43
2025-07-11,Maharashtra,Pune,412307,3,51
2025-07-11,Maharashtra,Pune,412311,0,20
2025-07-11,Maharashtra,Pune,412404,0,45
2025-07-11,Maharashtra,Pune,413106,0,107
2025-07-11,Maharashtra,Pune,413115,0,15
2025-07-11,Maharashtra,Pune,413132,0,48
2025-08-11,Maharashtra,Pune,410401,1,22
2025-08-11,Maharashtra,Pune,410504,1,44
2025-08-11,Maharashtra,Pune,410508,0,7
2025-08-11,Maharashtra,Pune,410512,0,7
2025-08-11,Maharashtra,Pune,411016,0,9
2025-08-11,Maharashtra,Pune,411027,2,21
2025-08-11,Maharashtra,Pune,411033,12,89
2025-08-11,Maharashtra,Pune,411034,0,5
2025-08-11,Maharashtra,Pune,411044,2,32
2025-08-11,Maharashtra,Pune,411071,0,1
2025-08-11,Maharashtra,Pune,412107,0,6
2025-08-11,Maharashtra,Pune,412202,0,20
2025-08-11,Maharashtra,Pune,412203,0,15
2025-08-11,Maharashtra,Pune,412209,1,15
2025-08-11,Maharashtra,Pune,412305,0,4
2025-08-11,Maharashtra,Pune,412402,0,24
2025-08-11,Maharashtra,Pune,412408,0,39
2025-08-11,Maharashtra,Pune,413114,0,83
2025-08-11,Maharashtra,Pune,413116,0,14
2025-08-11,Maharashtra,Pune,413211,0,1
2025-06-11,Maharashtra,Pune,410405,0,20
2025-06-11,Maharashtra,Pune,410509,0,124
2025-06-11,Maharashtra,Pune,410510,0,6
2025-06-11,Maharashtra,Pune,411002,1,40
2025-06-11,Maharashtra,Pune,411003,0,37
2025-06-11,Maharashtra,Pune,411011,2,30
2025-06-11,Maharashtra,Pune,411012,1,16
2025-06-11,Maharashtra,Pune,411013,3,69
2025-06-11,Maharashtra,Pune,411016,0,38
2025-06-11,Maharashtra,Pune,411027,4,55
2025-06-11,Maharashtra,Pune,411037,5,96
2025-06-11,Maharashtra,Pune,411039,2,75
2025-06-11,Maharashtra,Pune,411058,2,28
2025-06-11,Maharashtra,Pune,412101,10,70
2025-06-11,Maharashtra,Pune,412104,0,39
2025-06-11,Maharashtra,Pune,412106,0,46
2025-06-11,Maharashtra,Pune,412108,2,59
2025-06-11,Maharashtra,Pune,412201,0,27
2025-06-11,Maharashtra,Pune,412207,5,89
2025-06-11,Maharashtra,Pune,412208,2,52
2025-06-11,Maharashtra,Pune,412308,4,48
2025-06-11,Maharashtra,Pune,412406,0,32
2025-06-11,Maharashtra,Pune,413105,1,41
2025-06-11,Maharashtra,Pune,413110,2,67
2025-06-11,Maharashtra,Pune,413120,0,51
2025-06-11,Maharashtra,Pune,413132,1,44
2025-09-11,Maharashtra,Pune,411022,1,2
2025-09-11,Maharashtra,Pune,411032,0,4
2025-09-11,Maharashtra,Pune,411037,1,12
2025-09-11,Maharashtra,Pune,411045,0,13
2025-09-11,Maharashtra,Pune,411046,0,16
2025-09-11,Maharashtra,Pune,411048,1,23
2025-09-11,Maharashtra,Pune,411060,1,7
2025-09-11,Maharashtra,Pune,411062,1,21
2025-09-11,Maharashtra,Pune,411068,1,2
2025-09-11,Maharashtra,Pune,412104,0,1
2025-09-11,Maharashtra,Pune,412107,0,1
2025-09-11,Maharashtra,Pune,412201,1,3
2025-09-11,Maharashtra,Pune,412202,0,4
2025-09-11,Maharashtra,Pune,412210,0,15
2025-09-11,Maharashtra,Pune,412214,0,2
2025-09-11,Maharashtra,Pune,412402,0,7
2025-09-11,Maharashtra,Pune,412412,0,1
2025-09-11,Maharashtra,Pune,413105,0,2
2025-09-11,Maharashtra,Pune,413110,0,1
2025-11-11,Maharashtra,Pune,410501,3,105
2025-11-11,Maharashtra,Pune,410505,1,115
2025-11-11,Maharashtra,Pune,410510,0,5
2025-11-11,Maharashtra,Pune,410511,0,25
2025-11-11,Maharashtra,Pune,410512,0,26
2025-11-11,Maharashtra,Pune,410513,1,23
2025-11-11,Maharashtra,Pune,410515,0,45
2025-11-11,Maharashtra,Pune,411007,2,21
2025-11-11,Maharashtra,Pune,411012,1,17
2025-11-11,Maharashtra,Pune,411015,1,58
2025-11-11,Maharashtra,Pune,411022,1,6
2025-11-11,Maharashtra,Pune,411027,3,48
2025-11-11,Maharashtra,Pune,411028,5,120
2025-11-11,Maharashtra,Pune,411035,0,9
2025-11-11,Maharashtra,Pune,411042,1,81
2025-11-11,Maharashtra,Pune,411052,2,42
2025-11-11,Maharashtra,Pune,411058,2,55
2025-11-11,Maharashtra,Pune,411060,2,23
2025-11-11,Maharashtra,Pune,411062,9,56
2025-11-11,Maharashtra,Pune,412103,0,45
2025-11-11,Maharashtra,Pune,412114,0,34
2025-11-11,Maharashtra,Pune,412115,4,36
2025-11-11,Maharashtra,Pune,412206,0,80
2025-11-11,Maharashtra,Pune,412207,6,90
2025-11-11,Maharashtra,Pune,412208,1,81
2025-11-11,Maharashtra,Pune,412211,1,80
2025-11-11,Maharashtra,Pune,412214,0,57
2025-11-11,Maharashtra,Pune,412219,0,34
2025-11-11,Maharashtra,Pune,412304,0,14
2025-11-11,Maharashtra,Pune,412401,0,18
2025-11-11,Maharashtra,Pune,412405,0,8
2025-11-11,Maharashtra,Pune,412409,2,45
2025-11-11,Maharashtra,Pune,412412,0,10
2025-11-11,Maharashtra,Pune,413106,3,137
2025-11-11,Maharashtra,Pune,413120,1,81
2025-11-11,Maharashtra,Pune,413802,0,16
2025-10-11,Maharashtra,Pune,410402,0,1
2025-10-11,Maharashtra,Pune,410403,0,8
2025-10-11,Maharashtra,Pune,410405,0,38
2025-10-11,Maharashtra,Pune,410503,0,61
2025-10-11,Maharashtra,Pune,410516,0,30
2025-10-11,Maharashtra,Pune,411001,5,66
2025-10-11,Maharashtra,Pune,411004,0,16
2025-10-11,Maharashtra,Pune,411006,3,73
2025-10-11,Maharashtra,Pune,411007,0,15
2025-10-11,Maharashtra,Pune,411008,0,4
2025-10-11,Maharashtra,Pune,411009,3,84
2025-10-11,Maharashtra,Pune,411025,0,4
2025-10-11,Maharashtra,Pune,411031,0,3
2025-10-11,Maharashtra,Pune,411032,1,13
2025-10-11,Maharashtra,Pune,411043,0,41
2025-10-11,Maharashtra,Pune,411046,1,102
2025-10-11,Maharashtra,Pune,411048,5,98
2025-10-11,Maharashtra,Pune,411052,0,41
2025-10-11,Maharashtra,Pune,411057,9,56
2025-10-11,Maharashtra,Pune,412103,0,51
2025-10-11,Maharashtra,Pune,412204,0,44
2025-10-11,Maharashtra,Pune,412205,1,104
2025-10-11,Maharashtra,Pune,412308,2,49
2025-10-11,Maharashtra,Pune,412402,0,23
2025-10-11,Maharashtra,Pune,412403,0,26
2025-10-11,Maharashtra,Pune,413103,1,102
2025-10-11,Maharashtra,Pune,413120,0,78
2025-10-11,Maharashtra,Pune,413801,0,82
2025-12-11,Maharashtra,Pune,410402,0,4
2025-12-11,Maharashtra,Pune,410501,3,114
2025-12-11,Maharashtra,Pune,410506,2,31
2025-12-11,Maharashtra,Pune,410507,7,25
2025-12-11,Maharashtra,Pune,410511,0,18
2025-12-11,Maharashtra,Pune,411002,2,55
2025-12-11,Maharashtra,Pune,411003,0,27
2025-12-11,Maharashtra,Pune,411004,1,15
2025-12-11,Maharashtra,Pune,411019,3,57
2025-12-11,Maharashtra,Pune,411021,1,20
2025-12-11,Maharashtra,Pune,411025,0,3
2025-12-11,Maharashtra,Pune,411036,1,32
2025-12-11,Maharashtra,Pune,411038,0,43
2025-12-11,Maharashtra,Pune,411040,1,22
2025-12-11,Maharashtra,Pune,411042,4,80
2025-12-11,Maharashtra,Pune,411047,0,20
2025-12-11,Maharashtra,Pune,411057,5,53
2025-12-11,Maharashtra,Pune,411061,1,19
2025-12-11,Maharashtra,Pune,411062,4,34
2025-12-11,Maharashtra,Pune,411068,1,4
2025-12-11,Maharashtra,Pune,412101,5,55
2025-12-11,Maharashtra,Pune,412106,0,21
2025-12-11,Maharashtra,Pune,412107,0,2
2025-12-11,Maharashtra,Pune,412115,0,38
2025-12-11,Maharashtra,Pune,412203,2,39
2025-12-11,Maharashtra,Pune,412204,0,23
2025-12-11,Maharashtra,Pune,412209,0,16
2025-12-11,Maharashtra,Pune,412214,1,41
2025-12-11,Maharashtra,Pune,412215,0,10
2025-12-11,Maharashtra,Pune,412307,2,35
2025-12-11,Maharashtra,Pune,412409,0,25
2025-12-11,Maharashtra,Pune,413102,5,207
2025-12-11,Maharashtra,Pune,413104,0,89
2025-12-11,Maharashtra,Pune,413110,0,20
2025-12-11,Maharashtra,Pune,413114,0,137
2025-12-11,Maharashtra,Pune,413115,0,21
2025-12-11,Maharashtra,Pune,413116,0,21
2025-12-11,Maharashtra,Pune,413130,0,62
2025-12-11,Maharashtra,Pune,413802,0,3
,Maharashtra,Pune,410503,0,39
,Maharashtra,Pune,410505,5,158
,Maharashtra,Pune,411008,0,3
,Maharashtra,Pune,411014,9,79
,Maharashtra,Pune,411016,1,19
,Maharashtra,Pune,411025,0,2
,Maharashtra,Pune,411032,0,15
,Maharashtra,Pune,411033,5,101
,Maharashtra,Pune,411036,8,25
,Maharashtra,Pune,411045,1,29
,Maharashtra,Pune,411052,1,26
,Maharashtra,Pune,411057,1,41
,Maharashtra,Pune,411058,1,24
,Maharashtra,Pune,411060,1,38
,Maharashtra,Pune,412103,0,5
,Maharashtra,Pune,412110,0,10
,Maharashtra,Pune,412204,1,45
,Maharashtra,Pune,412209,1,31
,Maharashtra,Pune,412212,0,4
,Maharashtra,Pune,412219,1,22
,Maharashtra,Pune,412220,0,8
,Maharashtra,Pune,412306,0,2
,Maharashtra,Pune,412308,2,67
,Maharashtra,Pune,412401,0,11
,Maharashtra,Pune,412403,0,6
,Maharashtra,Pune,412408,0,24
,Maharashtra,Pune,412409,1,31
,Maharashtra,Pune,412411,2,14
,Maharashtra,Pune,413102,3,179
,Maharashtra,Pune,413133,0,10
,Maharashtra,Pune,413211,0,7
,Maharashtra,Pune,410506,1,33
,Maharashtra,Pune,411004,0,6
,Maharashtra,Pune,411006,3,51
,Maharashtra,Pune,411007,0,20
,Maharashtra,Pune,411008,0,1
,Maharashtra,Pune,411009,0,17
,Maharashtra,Pune,411016,0,45
,Maharashtra,Pune,411017,8,66
,Maharashtra,Pune,411027,2,47
,Maharashtra,Pune,411028,10,81
,Maharashtra,Pune,411033,4,120
,Maharashtra,Pune,411034,0,12
,Maharashtra,Pune,411038,0,67
,Maharashtra,Pune,411040,5,27
,Maharashtra,Pune,411058,2,32
,Maharashtra,Pune,412105,3,86
,Maharashtra,Pune,412202,0,20
,Maharashtra,Pune,412203,0,39
,Maharashtra,Pune,412208,0,42
,Maharashtra,Pune,412209,0,16
,Maharashtra,Pune,412212,0,13
,Maharashtra,Pune,412301,1,30
,Maharashtra,Pune,412306,0,7
,Maharashtra,Pune,412308,0,45
,Maharashtra,Pune,412403,2,15
,Maharashtra,Pune,412409,0,57
,Maharashtra,Pune,412411,0,15
,Maharashtra,Pune,412412,0,28
,Maharashtra,Pune,413104,1,102
,Maharashtra,Pune,413115,0,18
,Maharashtra,Pune,413801,1,65
,Maharashtra,Pune,410301,0,5
,Maharashtra,Pune,410402,0,2
,Maharashtra,Pune,410515,0,20
,Maharashtra,Pune,411002,1,38
,Maharashtra,Pune,411003,1,24
,Maharashtra,Pune,411005,0,9
,Maharashtra,Pune,411007,0,7
,Maharashtra,Pune,411008,0,1
,Maharashtra,Pune,411009,2,63
,Maharashtra,Pune,411015,8,52
,Maharashtra,Pune,411018,2,29
,Maharashtra,Pune,411024,0,22
,Maharashtra,Pune,411026,0,22
,Maharashtra,Pune,411031,1,2
,Maharashtra,Pune,411034,0,7
,Maharashtra,Pune,411040,1,36
,Maharashtra,Pune,411041,2,75
,Maharashtra,Pune,411070,0,4
,Maharashtra,Pune,412103,0,5
,Maharashtra,Pune,412114,1,28
,Maharashtra,Pune,412213,1,24
,Maharashtra,Pune,412214,1,29
,Maharashtra,Pune,412219,1,37
,Maharashtra,Pune,412303,0,29
,Maharashtra,Pune,412306,0,32
,Maharashtra,Pune,412401,0,7
,Maharashtra,Pune,412406,0,27
,Maharashtra,Pune,412411,2,35
,Maharashtra,Pune,413106,2,74
,Maharashtra,Pune,410503,0,1
,Maharashtra,Pune,410506,1,3
,Maharashtra,Pune,410507,0,9
,Maharashtra,Pune,410509,0,7
,Maharashtra,Pune,411002,0,1
,Maharashtra,Pune,411003,0,2
,Maharashtra,Pune,411020,0,2
,Maharashtra,Pune,411021,0,9
,Maharashtra,Pune,411030,0,9
,Maharashtra,Pune,411037,2,12
,Maharashtra,Pune,411041,0,19
,Maharashtra,Pune,411052,0,4
,Maharashtra,Pune,411057,2,30
,Maharashtra,Pune,411058,0,11
,Maharashtra,Pune,412104,0,1
,Maharashtra,Pune,412203,0,2
